Date,target,predicted
2017-08-02,80.6,79.95650000000009
2017-08-03,80.49,80.08139999999989
2017-08-04,80.21,80.01600000000003
2017-08-05,80.21,80.12690000000003
2017-08-06,80.21,79.99660000000003
2017-08-07,80.16,80.28559999999996
2017-08-08,79.96,77.70030000000003
2017-08-09,80.21,79.11070000000004
2017-08-10,78.97,75.12530000000004
2017-08-11,78.21,78.82800000000003
2017-08-12,78.21,78.23660000000002
2017-08-13,78.21,78.20890000000004
2017-08-14,78.23,76.40929999999987
2017-08-15,78.04,77.91689999999998
2017-08-16,77.47,76.22300000000006
2017-08-17,76.26,77.85490000000009
2017-08-18,76.64,76.10040000000009
2017-08-19,76.64,76.90920000000011
2017-08-20,76.64,76.92610000000012
2017-08-21,76.38,75.40110000000006
2017-08-22,76.74,78.3653999999999
2017-08-23,76.61,77.76499999999992
2017-08-24,76.33,77.24739999999996
2017-08-25,76.72,77.87
2017-08-26,76.72,76.96630000000009
2017-08-27,76.72,76.86650000000004
2017-08-28,76.47,76.38280000000003
2017-08-29,76.45,77.13149999999992
2017-08-30,76.1,76.84070000000006
2017-08-31,76.33,76.90189999999997
2017-09-01,76.57,77.07889999999993
2017-09-02,76.57,76.8737999999999
2017-09-03,76.57,76.9010999999999
2017-09-04,76.57,76.14479999999995
2017-09-05,77.18,77.75120000000007
2017-09-06,78.78,78.91259999999994
2017-09-07,79.03,79.20779999999995
2017-09-08,78.82,75.10769999999994
2017-09-09,78.82,78.6314999999999
2017-09-10,78.82,78.6778999999999
2017-09-11,79.25,77.42399999999998
2017-09-12,79.5,78.67320000000002
2017-09-13,79.77,78.38520000000015
2017-09-14,80.09,78.82680000000008
2017-09-15,80.07,76.92619999999992
2017-09-16,80.07,79.71999999999991
2017-09-17,80.07,79.9266999999999
2017-09-18,80.09,79.62110000000007
2017-09-19,80.22,77.77200000000005
2017-09-20,80.55,78.0735000000001
2017-09-21,79.89,80.1406000000001
2017-09-22,79.92,80.23390000000003
2017-09-23,79.92,79.93590000000005
2017-09-24,79.92,80.13240000000003
2017-09-25,80.98,79.89549999999988
2017-09-26,80.89,81.11070000000011
2017-09-27,81.43,81.65720000000009
2017-09-28,82.19,81.8729999999999
2017-09-29,81.98,81.92399999999986
2017-09-30,81.98,82.00639999999983
2017-10-01,81.98,81.70869999999982
2017-10-02,81.63,81.17810000000004
2017-10-03,81.76,80.99650000000011
2017-10-04,81.79,81.30229999999997
2017-10-05,82.02,81.98650000000015
2017-10-06,81.71,78.02830000000002
2017-10-07,81.71,81.422
2017-10-08,81.71,81.49889999999999
2017-10-09,82.03,80.95139999999999
2017-10-10,82.26,78.03870000000008
2017-10-11,82.6,77.06010000000006
2017-10-12,82.43,78.9152000000001
2017-10-13,82.41,81.32749999999996
2017-10-14,82.41,82.2774999999999
2017-10-15,82.41,82.3170999999999
2017-10-16,82.81,80.6624000000001
2017-10-17,82.96,81.64220000000005
2017-10-18,82.76,79.6265000000001
2017-10-19,82.74,79.64869999999989
2017-10-20,83.11,81.42069999999994
2017-10-21,83.11,82.6934999999999
2017-10-22,83.11,82.90149999999988
2017-10-23,83.24,82.18789999999989
2017-10-24,83.47,81.55540000000005
2017-10-25,83.17,81.94710000000003
2017-10-26,83.47,82.50370000000002
2017-10-27,83.71,81.60450000000002
2017-10-28,83.71,83.44759999999998
2017-10-29,83.71,83.28630000000001
2017-10-30,83.54,83.0122
2017-10-31,83.35,81.10660000000009
2017-11-01,83.87,81.84289999999994
2017-11-02,83.53,81.56759999999994
2017-11-03,83.18,82.4813000000001
2017-11-04,83.18,83.10110000000005
2017-11-05,83.18,83.08050000000004
2017-11-06,83.75,81.76770000000002
2017-11-07,83.58,82.94019999999996
2017-11-08,83.47,80.49590000000006
2017-11-09,83.97,82.40510000000002
2017-11-10,82.94,81.38689999999986
2017-11-11,82.94,82.86919999999985
2017-11-12,82.94,82.81379999999986
2017-11-13,82.89,81.19240000000008
2017-11-14,82.24,79.64819999999992
2017-11-15,81.21,79.01690000000004
2017-11-16,80.56,78.7704000000001
2017-11-17,80.24,76.85979999999991
2017-11-18,80.24,80.96919999999986
2017-11-19,80.24,80.85009999999988
2017-11-20,80.55,79.6451000000001
2017-11-21,80.87,80.80439999999994
2017-11-22,81.1,81.08850000000011
2017-11-23,81.1,79.56360000000014
2017-11-24,81.42,81.57590000000006
2017-11-25,81.42,81.57160000000003
2017-11-26,81.42,81.51050000000005
2017-11-27,81.11,80.86549999999993
2017-11-28,81.67,81.97680000000004
2017-11-29,82.27,82.11350000000013
2017-11-30,83.29,82.36789999999999
2017-12-01,83.46,81.78670000000002
2017-12-02,83.46,83.2163
2017-12-03,83.46,83.30799999999999
2017-12-04,83.57,82.20209999999997
2017-12-05,82.89,82.75250000000013
2017-12-06,82.28,81.11259999999996
2017-12-07,82.55,78.99910000000008
2017-12-08,82.66,81.39599999999993
2017-12-09,82.66,82.64379999999991
2017-12-10,82.66,82.69539999999992
2017-12-11,83.03,80.50329999999997
2017-12-12,82.76,79.98650000000009
2017-12-13,83.12,80.76759999999994
2017-12-14,82.9,80.67919999999988
2017-12-15,83.03,79.67449999999992
2017-12-16,83.03,83.20089999999999
2017-12-17,83.03,83.12769999999995
2017-12-18,82.94,80.81729999999986
2017-12-19,82.44,80.63279999999985
2017-12-20,82.87,82.60309999999998
2017-12-21,83.85,83.0585000000001
2017-12-22,83.97,81.30770000000005
2017-12-23,83.97,83.93530000000004
2017-12-24,83.97,83.98940000000005
2017-12-25,83.97,84.03740000000003
2017-12-26,83.98,80.7572999999999
2017-12-27,83.9,82.03489999999991
2017-12-28,84.02,82.30640000000012
2017-12-29,83.64,82.1613000000001
2017-12-30,83.64,83.54570000000012
2017-12-31,83.64,83.68160000000013
2018-01-01,83.64,83.81970000000013
2018-01-02,85.03,81.73539999999997
2018-01-03,86.7,82.35159999999995
2018-01-04,86.82,81.91939999999995
2018-01-05,86.75,81.3604
2018-01-06,86.75,86.24020000000002
2018-01-07,86.75,86.33940000000001
2018-01-08,87.14,82.28870000000008
2018-01-09,86.77,83.32570000000011
2018-01-10,86.08,85.83539999999998
2018-01-11,86.93,85.67830000000008
2018-01-12,87.52,85.83640000000014
2018-01-13,87.52,86.7906000000002
2018-01-14,87.52,87.32630000000019
2018-01-15,87.52,83.47000000000013
2018-01-16,86.97,85.69760000000002
2018-01-17,88.0,86.91370000000005
2018-01-18,87.43,86.08370000000008
2018-01-19,87.15,84.26099999999991
2018-01-20,87.15,86.56859999999992
2018-01-21,87.15,86.7664999999999
2018-01-22,88.25,86.02079999999998
2018-01-23,88.3,87.93820000000005
2018-01-24,88.53,87.24439999999998
2018-01-25,88.37,87.8973
2018-01-26,89.0,88.3397
2018-01-27,89.0,87.84199999999998
2018-01-28,89.0,87.4261
2018-01-29,88.01,86.6969000000001
2018-01-30,86.78,85.68749999999994
2018-01-31,87.3,85.54610000000008
2018-02-01,89.07,86.92169999999993
2018-02-02,84.53,83.08259999999994
2018-02-03,84.53,83.93929999999996
2018-02-04,84.53,84.54239999999996
2018-02-05,79.72,78.77810000000007
2018-02-06,78.35,77.79410000000009
2018-02-07,76.94,76.32499999999986
2018-02-08,76.07,75.98859999999992
2018-02-09,75.78,75.16579999999996
2018-02-10,75.78,76.22309999999995
2018-02-11,75.78,75.92899999999996
2018-02-12,76.42,76.28450000000004
2018-02-13,76.3,77.22660000000008
2018-02-14,76.46,75.68230000000003
2018-02-15,76.21,76.47260000000003
2018-02-16,76.54,75.39009999999999
2018-02-17,76.54,76.38709999999998
2018-02-18,76.54,76.54399999999997
2018-02-19,76.54,75.78259999999999
2018-02-20,75.75,75.9667
2018-02-21,74.89,77.21830000000008
2018-02-22,75.86,77.06429999999993
2018-02-23,77.53,77.60659999999997
2018-02-24,77.53,77.37569999999994
2018-02-25,77.53,77.16159999999996
2018-02-26,78.84,78.20800000000006
2018-02-27,77.5,77.7088
2018-02-28,75.74,76.23779999999991
2018-03-01,75.2,75.68689999999994
2018-03-02,75.55,75.41370000000008
2018-03-03,75.55,75.81020000000011
2018-03-04,75.55,75.72900000000011
2018-03-05,76.27,76.08470000000013
2018-03-06,76.18,77.25580000000006
2018-03-07,74.26,74.48080000000009
2018-03-08,74.12,74.62369999999994
2018-03-09,74.56,75.65170000000009
2018-03-10,74.56,74.53080000000016
2018-03-11,74.56,74.58430000000014
2018-03-12,75.24,74.8141999999999
2018-03-13,74.53,75.15099999999995
2018-03-14,73.6,73.80000000000005
2018-03-15,74.42,74.11790000000005
2018-03-16,75.12,75.55089999999994
2018-03-17,75.12,75.13329999999993
2018-03-18,75.12,74.83889999999997
2018-03-19,74.15,75.02909999999993
2018-03-20,73.99,75.66929999999988
2018-03-21,75.04,75.78490000000001
2018-03-22,73.5,75.6695
2018-03-23,72.89,73.91000000000005
2018-03-24,72.89,73.60970000000005
2018-03-25,72.89,73.60250000000008
2018-03-26,74.0,74.5701
2018-03-27,73.7,74.47529999999993
2018-03-28,72.81,73.5910000000001
2018-03-29,74.61,75.53789999999996
2018-03-30,74.61,74.80109999999989
2018-03-31,74.61,74.69809999999988
2018-04-01,74.61,74.57299999999988
2018-04-02,73.22,74.96090000000005
2018-04-03,75.02,76.87280000000011
2018-04-04,74.87,75.89719999999997
2018-04-05,76.02,76.6745000000001
2018-04-06,74.87,75.20979999999996
2018-04-07,74.87,74.86999999999992
2018-04-08,74.87,74.99539999999992
2018-04-09,74.87,76.93879999999994
2018-04-10,77.07,78.25369999999995
2018-04-11,77.43,78.25540000000008
2018-04-12,77.22,78.20100000000005
2018-04-13,77.84,78.32200000000007
2018-04-14,77.84,77.24450000000006
2018-04-15,77.84,77.31810000000007
2018-04-16,78.54,79.27309999999997
2018-04-17,78.33,78.84359999999998
2018-04-18,79.22,79.56520000000002
2018-04-19,79.42,79.90550000000003
2018-04-20,79.0,79.7215
2018-04-21,79.0,78.5384
2018-04-22,79.0,78.2951
2018-04-23,79.57,81.41629999999992
2018-04-24,78.35,78.50280000000008
2018-04-25,79.5,79.20609999999998
2018-04-26,80.86,80.0710999999999
2018-04-27,77.79,78.71029999999995
2018-04-28,77.79,77.92419999999998
2018-04-29,77.79,77.89899999999999
2018-04-30,77.75,77.37249999999999
2018-05-01,76.95,77.31789999999992
2018-05-02,76.8,76.83830000000005
2018-05-03,76.54,77.29179999999998
2018-05-04,76.9,77.78849999999989
2018-05-05,76.9,77.23439999999991
2018-05-06,76.9,77.10369999999986
2018-05-07,77.74,77.84279999999991
2018-05-08,78.09,78.79280000000008
2018-05-09,79.93,80.93940000000006
2018-05-10,81.72,81.67640000000006
2018-05-11,81.28,81.72869999999996
2018-05-12,81.28,80.83569999999993
2018-05-13,81.28,80.65929999999993
2018-05-14,81.83,82.07279999999997
2018-05-15,81.79,81.80179999999999
2018-05-16,82.02,82.04040000000015
2018-05-17,81.88,81.82070000000009
2018-05-18,81.3,81.67010000000009
2018-05-19,81.3,81.1693000000001
2018-05-20,81.3,81.17470000000012
2018-05-21,82.28,82.19209999999997
2018-05-22,81.64,81.90410000000011
2018-05-23,82.15,81.6344999999999
2018-05-24,80.27,80.80980000000014
2018-05-25,78.71,79.16920000000002
2018-05-26,78.71,79.18070000000004
2018-05-27,78.71,79.12340000000003
2018-05-28,78.71,78.1146
2018-05-29,78.42,78.9297
2018-05-30,81.5,80.54929999999997
2018-05-31,81.24,80.51489999999991
2018-06-01,81.83,81.28149999999995
2018-06-02,81.83,81.60899999999998
2018-06-03,81.83,81.78269999999998
2018-06-04,80.97,80.85730000000008
2018-06-05,80.68,80.7798000000001
2018-06-06,82.06,81.62800000000014
2018-06-07,82.88,82.42140000000005
2018-06-08,83.6,83.08710000000012
2018-06-09,83.6,83.29110000000011
2018-06-10,83.6,82.93750000000011
2018-06-11,83.1,82.36670000000011
2018-06-12,82.42,82.22260000000006
2018-06-13,81.51,81.3976000000001
2018-06-14,81.89,81.3761000000001
2018-06-15,80.66,80.80369999999992
2018-06-16,80.66,80.91499999999992
2018-06-17,80.66,80.90159999999993
2018-06-18,80.82,80.88589999999994
2018-06-19,80.7,80.56509999999992
2018-06-20,80.45,80.55729999999991
2018-06-21,79.69,79.79069999999987
2018-06-22,81.38,80.99220000000007
2018-06-23,81.38,81.77520000000005
2018-06-24,81.38,81.74790000000006
2018-06-25,79.74,80.08289999999991
2018-06-26,80.64,81.16010000000009
2018-06-27,81.71,81.99010000000003
2018-06-28,81.97,82.28130000000003
2018-06-29,82.73,82.53589999999987
2018-06-30,82.73,82.69649999999983
2018-07-01,82.73,82.70649999999983
2018-07-02,81.76,81.88770000000014
2018-07-03,82.24,82.19209999999993
2018-07-04,82.24,81.8718999999999
2018-07-05,82.31,82.24450000000013
2018-07-06,82.33,82.1001
2018-07-07,82.33,82.46849999999993
2018-07-08,82.33,82.34679999999997
2018-07-09,82.9,82.66179999999987
2018-07-10,83.66,83.24749999999993
2018-07-11,82.59,82.00960000000008
2018-07-12,82.69,82.0700999999999
2018-07-13,83.31,82.72520000000011
2018-07-14,83.31,82.87830000000007
2018-07-15,83.31,83.13510000000015
2018-07-16,82.49,81.47179999999989
2018-07-17,82.31,81.1700000000001
2018-07-18,82.22,81.71680000000008
2018-07-19,82.01,81.57310000000011
2018-07-20,81.4,81.7740999999999
2018-07-21,81.4,81.5688999999999
2018-07-22,81.4,81.25609999999989
2018-07-23,81.4,80.51729999999993
2018-07-24,83.01,81.92820000000009
2018-07-25,83.59,82.83540000000008
2018-07-26,84.24,83.37019999999991
2018-07-27,81.92,81.50230000000003
2018-07-28,81.92,81.81820000000003
2018-07-29,81.92,81.75210000000004
2018-07-30,81.74,81.9370999999999
2018-07-31,81.51,81.24730000000011
2018-08-01,80.39,80.48610000000008
2018-08-02,79.91,80.18289999999998
2018-08-03,80.2,80.42649999999993
2018-08-04,80.2,80.35359999999991
2018-08-05,80.2,80.36029999999991
2018-08-06,80.18,80.41100000000009
2018-08-07,81.27,81.21650000000011
2018-08-08,80.73,80.81979999999987
2018-08-09,80.32,80.39099999999998
2018-08-10,79.42,79.82630000000003
2018-08-11,79.42,79.67610000000003
2018-08-12,79.42,79.54730000000004
2018-08-13,78.56,78.95380000000013
2018-08-14,78.31,78.81810000000013
2018-08-15,76.94,77.77109999999992
2018-08-16,78.0,78.57340000000005
2018-08-17,78.26,78.77610000000011
2018-08-18,78.26,78.73790000000014
2018-08-19,78.26,78.76830000000014
2018-08-20,78.81,79.0509000000001
2018-08-21,78.83,79.12639999999999
2018-08-22,79.96,80.16510000000002
2018-08-23,79.08,79.56489999999994
2018-08-24,79.62,79.82839999999993
2018-08-25,79.62,80.00999999999996
2018-08-26,79.62,79.84939999999996
2018-08-27,80.4,80.64029999999991
2018-08-28,80.28,80.54699999999994
2018-08-29,80.86,80.91829999999993
2018-08-30,80.51,81.23600000000006
2018-08-31,80.17,80.48150000000004
2018-09-01,80.17,80.39530000000003
2018-09-02,80.17,80.34730000000005
2018-09-03,80.17,80.70940000000003
2018-09-04,80.29,80.66549999999997
2018-09-05,81.36,81.3794999999999
2018-09-06,80.46,80.84650000000002
2018-09-07,81.83,81.76289999999997
2018-09-08,81.83,82.08649999999997
2018-09-09,81.83,82.07249999999996
2018-09-10,81.71,81.62850000000003
2018-09-11,82.86,82.59269999999991
2018-09-12,83.13,82.91660000000006
2018-09-13,82.32,82.15719999999996
2018-09-14,82.92,82.53270000000003
2018-09-15,82.92,82.46260000000005
2018-09-16,82.92,82.85290000000005
2018-09-17,83.41,82.66819999999993
2018-09-18,83.63,82.94670000000004
2018-09-19,84.63,83.78590000000007
2018-09-20,84.82,83.84489999999994
2018-09-21,85.17,84.06400000000005
2018-09-22,85.17,84.46620000000004
2018-09-23,85.17,84.59830000000005
2018-09-24,86.6,85.51080000000013
2018-09-25,86.5,86.31650000000002
2018-09-26,85.78,85.35829999999999
2018-09-27,85.77,85.72260000000014
2018-09-28,85.02,85.28790000000019
2018-09-29,85.02,84.84080000000019
2018-09-30,85.02,84.61100000000016
2018-10-01,85.81,85.50840000000011
2018-10-02,86.46,86.05879999999999
2018-10-03,86.15,85.97389999999996
2018-10-04,85.58,85.32709999999999
2018-10-05,85.34,85.59140000000006
2018-10-06,85.34,85.00590000000011
2018-10-07,85.34,84.48310000000009
2018-10-08,86.13,86.03090000000006
2018-10-09,86.51,86.18770000000012
2018-10-10,84.52,84.77440000000016
2018-10-11,81.6,82.53350000000012
2018-10-12,81.38,81.36840000000007
2018-10-13,81.38,81.77890000000006
2018-10-14,81.38,81.29740000000007
2018-10-15,80.82,81.75239999999997
2018-10-16,81.2,82.11379999999994
2018-10-17,81.5,81.76360000000003
2018-10-18,81.85,81.74640000000011
2018-10-19,81.97,81.77950000000003
2018-10-20,81.97,81.70080000000007
2018-10-21,81.97,80.98680000000003
2018-10-22,81.15,81.4368999999999
2018-10-23,79.84,80.02690000000005
2018-10-24,77.62,78.35269999999996
2018-10-25,78.31,78.48190000000012
2018-10-26,77.53,78.41770000000001
2018-10-27,77.53,78.14329999999994
2018-10-28,77.53,78.32229999999991
2018-10-29,77.05,78.27270000000009
2018-10-30,78.78,79.20449999999997
2018-10-31,79.68,80.2037000000001
2018-11-01,80.67,80.87920000000003
2018-11-02,81.95,81.5740999999999
2018-11-03,81.95,81.73509999999989
2018-11-04,81.95,81.72609999999989
2018-11-05,81.64,81.25400000000009
2018-11-06,81.99,81.09309999999992
2018-11-07,83.03,81.31539999999995
2018-11-08,81.71,80.25420000000003
2018-11-09,80.87,79.60279999999996
2018-11-10,80.87,81.04729999999991
2018-11-11,80.87,80.95779999999992
2018-11-12,79.83,79.13879999999997
2018-11-13,78.0,76.57360000000001
2018-11-14,77.39,77.36680000000008
2018-11-15,78.19,77.92689999999989
2018-11-16,78.96,78.78310000000002
2018-11-17,78.96,79.07130000000002
2018-11-18,78.96,78.75290000000001
2018-11-19,79.22,79.12910000000001
2018-11-20,76.97,76.35130000000005
2018-11-21,77.56,76.1309000000001
2018-11-22,77.56,77.1556000000001
2018-11-23,75.49,74.83379999999991
2018-11-24,75.49,76.09569999999987
2018-11-25,75.49,76.27379999999987
2018-11-26,76.98,74.35679999999988
2018-11-27,77.05,74.89970000000005
2018-11-28,78.45,74.9762999999999
2018-11-29,79.06,74.4247000000001
2018-11-30,79.5,76.49289999999999
2018-12-01,79.5,78.68719999999999
2018-12-02,79.5,79.0244
2018-12-03,81.22,78.16990000000004
2018-12-04,79.43,78.07330000000007
2018-12-05,79.43,77.92180000000006
2018-12-06,78.39,77.08000000000007
2018-12-07,77.64,76.4354000000001
2018-12-08,77.64,77.54110000000007
2018-12-09,77.64,77.32650000000008
2018-12-10,76.54,74.63009999999997
2018-12-11,76.68,73.67270000000005
2018-12-12,76.02,74.56510000000013
2018-12-13,76.98,75.17319999999991
2018-12-14,75.58,74.33929999999997
2018-12-15,75.58,75.55869999999996
2018-12-16,75.58,75.11259999999994
2018-12-17,74.04,72.64209999999999
2018-12-18,72.0,71.448
2018-12-19,70.78,72.75349999999995
2018-12-20,68.63,68.28490000000004
2018-12-21,68.12,68.22489999999993
2018-12-22,68.12,68.41339999999994
2018-12-23,68.12,68.60389999999992
2018-12-24,65.51,60.70270000000008
2018-12-25,65.51,66.47520000000007
2018-12-26,68.64,63.55650000000005
2018-12-27,68.94,65.6661999999999
2018-12-28,68.17,69.97770000000004
2018-12-29,68.17,68.11520000000003
2018-12-30,68.17,68.22940000000003
2018-12-31,68.19,69.14409999999991
2019-01-01,68.19,68.32559999999994
2019-01-02,69.69,68.10799999999989
2019-01-03,68.62,70.37949999999996
2019-01-04,71.15,72.22869999999992
2019-01-05,71.15,70.8884999999999
2019-01-06,71.15,71.1645999999999
2019-01-07,71.52,72.61130000000014
2019-01-08,72.04,71.34629999999999
2019-01-09,72.42,73.14520000000006
2019-01-10,72.05,72.4584000000001
2019-01-11,71.72,72.81350000000006
2019-01-12,71.72,71.71250000000005
2019-01-13,71.72,71.82180000000002
2019-01-14,71.63,71.84010000000006
2019-01-15,71.67,71.59270000000001
2019-01-16,71.64,72.65600000000009
2019-01-17,72.13,72.60120000000006
2019-01-18,72.99,73.73529999999988
2019-01-19,72.99,72.77919999999989
2019-01-20,72.99,72.96549999999989
2019-01-21,72.99,73.42499999999991
2019-01-22,71.89,72.0692000000001
2019-01-23,71.3,73.91640000000007
2019-01-24,71.4,74.49409999999992
2019-01-25,71.72,72.40400000000004
2019-01-26,71.72,72.53730000000003
2019-01-27,71.72,72.71130000000007
2019-01-28,71.24,70.8483999999999
2019-01-29,71.51,71.71840000000012
2019-01-30,72.29,73.06620000000001
2019-01-31,73.28,73.79109999999997
2019-02-01,75.92,74.68510000000002
2019-02-02,75.92,75.71100000000004
2019-02-03,75.92,75.42130000000003
2019-02-04,74.82,76.13289999999994
2019-02-05,75.59,74.79720000000006
2019-02-06,75.26,74.05860000000011
2019-02-07,74.68,74.67700000000005
2019-02-08,73.98,73.7050999999999
2019-02-09,73.98,74.28029999999984
2019-02-10,73.98,74.93169999999986
2019-02-11,74.1,74.53270000000012
2019-02-12,75.4,75.46869999999996
2019-02-13,76.25,76.17469999999999
2019-02-14,76.27,76.75060000000009
2019-02-15,77.71,77.13790000000003
2019-02-16,77.71,77.32700000000001
2019-02-17,77.71,77.46300000000004
2019-02-18,77.71,77.71670000000003
2019-02-19,78.23,78.28099999999984
2019-02-20,78.53,78.63699999999994
2019-02-21,77.82,77.99449999999992
2019-02-22,78.42,78.76750000000003
2019-02-23,78.42,78.44860000000006
2019-02-24,78.42,78.40870000000004
2019-02-25,78.5,76.31960000000002
2019-02-26,78.66,77.76809999999996
2019-02-27,79.47,78.11590000000007
2019-02-28,79.03,78.44989999999991
2019-03-01,80.0,78.1027
2019-03-02,80.0,79.8281
2019-03-03,80.0,79.84870000000001
2019-03-04,80.31,79.03930000000008
2019-03-05,80.19,78.9512999999999
2019-03-06,79.28,79.15989999999992
2019-03-07,80.16,79.87509999999992
2019-03-08,79.01,78.4870000000001
2019-03-09,79.01,78.99790000000013
2019-03-10,79.01,79.22910000000013
2019-03-11,79.78,79.49619999999994
2019-03-12,80.0,79.7858
2019-03-13,80.71,79.21930000000002
2019-03-14,80.44,79.65079999999988
2019-03-15,80.15,79.69959999999988
2019-03-16,80.15,79.97129999999989
